month,temperature,humidity,water_level,cluster_id,device_id
6,84.7,66.5,17,1,Northcid1ind1
6,80.8,66.6,17.1,1,Northcid1ind1
6,67.6,65.3,17.2,1,Northcid1ind1
6,83.7,66,17.3,1,Northcid1ind1
6,80.9,66.7,17.4,1,Northcid1ind1
6,71.9,65.9,17.5,1,Northcid1ind1
6,78.6,65.9,17.6,1,Northcid1ind1
6,71.9,66.1,17.7,1,Northcid1ind1
6,77.1,65.9,17.8,1,Northcid1ind1
6,75.2,66.2,17.9,1,Northcid1ind1
7,78.3,68.4,17,1,Northcid1ind1
7,70.6,68.4,17.1,1,Northcid1ind1
7,73,68.1,17.2,1,Northcid1ind1
7,69.4,68.1,17.3,1,Northcid1ind1
7,76.2,68.3,17.4,1,Northcid1ind1
7,72.5,68.3,17.5,1,Northcid1ind1
7,64.7,67.9,17.6,1,Northcid1ind1
7,74.9,68.3,17.7,1,Northcid1ind1
7,72.7,68.2,17.8,1,Northcid1ind1
7,79.1,68.3,17.9,1,Northcid1ind1
7,80,68.2,18,1,Northcid1ind1
7,74.1,68.2,18.1,1,Northcid1ind1
7,72.9,68.1,18.2,1,Northcid1ind1
7,70.2,68,18.3,1,Northcid1ind1
7,66.4,68.3,18.4,1,Northcid1ind1
7,72.3,68.2,18.5,1,Northcid1ind1
7,79.4,67.8,18.6,1,Northcid1ind1
7,77.1,68.3,18.7,1,Northcid1ind1
7,68.2,67.9,18.8,1,Northcid1ind1
7,74.6,68.3,18.9,1,Northcid1ind1
7,75.8,68,19,1,Northcid1ind1
7,73.4,68.1,19.1,1,Northcid1ind1
7,69.6,68.2,19.2,1,Northcid1ind1
7,75,68.4,19.3,1,Northcid1ind1
7,72.5,68.1,19.4,1,Northcid1ind1
7,70.6,68.3,19.5,1,Northcid1ind1
7,73.9,67.9,19.6,1,Northcid1ind1
7,67.5,68.1,19.7,1,Northcid1ind1
7,77.2,68.3,19.8,1,Northcid1ind1
7,74.6,68.1,19.9,1,Northcid1ind1
7,74.3,68.5,20,1,Northcid1ind1
8,76.7,69.2,20.5,1,Northcid1ind1
8,66.3,69.3,20.3,1,Northcid1ind1
8,77.8,69.1,20.1,1,Northcid1ind1
8,79.7,69.2,19.8,1,Northcid1ind1
8,82.8,68.9,19.6,1,Northcid1ind1
8,70.1,69.3,19.4,1,Northcid1ind1
8,75.8,69.2,19.2,1,Northcid1ind1
8,79.6,68.8,19,1,Northcid1ind1
8,80.3,69.4,18.7,1,Northcid1ind1
8,72.2,69.2,18.5,1,Northcid1ind1
8,73.9,69.3,18.3,1,Northcid1ind1
8,78.2,68.8,18.1,1,Northcid1ind1
8,80.9,69.2,17.9,1,Northcid1ind1
8,77.4,69,17.6,1,Northcid1ind1
8,77,68.7,17.4,1,Northcid1ind1
8,78.3,68.6,17.2,1,Northcid1ind1
8,74,68.6,17,1,Northcid1ind1
8,79.3,69.2,16.8,1,Northcid1ind1
8,69,69.1,16.5,1,Northcid1ind1
8,77.6,69.4,16.3,1,Northcid1ind1
8,78.6,69.1,16.1,1,Northcid1ind1
8,78,69.1,15.9,1,Northcid1ind1
8,77.4,69.4,15.7,1,Northcid1ind1
8,80.2,69,15.4,1,Northcid1ind1
8,68.2,69.2,15.2,1,Northcid1ind1
8,73.6,68.9,15,1,Northcid1ind1
8,77.4,69.3,14.8,1,Northcid1ind1
8,75.2,69,14.6,1,Northcid1ind1
8,73.9,69,14.3,1,Northcid1ind1
8,79,69.1,14.1,1,Northcid1ind1
8,79.7,69.3,13.9,1,Northcid1ind1
9,64.1,73.5,19.7,1,Northcid1ind1
9,58.3,72.2,22.4,1,Northcid1ind1
9,57.9,71.9,17.3,1,Northcid1ind1
9,53,72.3,13.1,1,Northcid1ind1
9,58.6,72.2,20.6,1,Northcid1ind1
9,66.4,72.8,20.2,1,Northcid1ind1
9,50.6,73.6,17.9,1,Northcid1ind1
9,61.2,72.8,12.7,1,Northcid1ind1
9,65.4,73.3,18.9,1,Northcid1ind1
9,59.4,72.8,16.8,1,Northcid1ind1
9,62.6,73,18.5,1,Northcid1ind1
9,63,72.6,14.7,1,Northcid1ind1
9,65.5,73,20.2,1,Northcid1ind1
9,68.6,72.2,22.6,1,Northcid1ind1
9,63.8,72.4,19.7,1,Northcid1ind1
9,61.1,72.5,18.4,1,Northcid1ind1
9,53.5,71.7,20.4,1,Northcid1ind1
9,65.6,71.5,19.5,1,Northcid1ind1
9,65,73.7,14.7,1,Northcid1ind1
9,52.4,72.3,23.4,1,Northcid1ind1
9,61.9,72.8,19.9,1,Northcid1ind1
9,69.2,72.8,14.7,1,Northcid1ind1
9,69.5,72.7,18.9,1,Northcid1ind1
9,65,72.9,12.1,1,Northcid1ind1
9,67.6,72,19.2,1,Northcid1ind1
9,65.5,73,16.9,1,Northcid1ind1
9,66.3,73,22.5,1,Northcid1ind1
9,70.1,72.5,17.6,1,Northcid1ind1
9,63.1,72.9,13.3,1,Northcid1ind1
9,62.9,72.1,20.8,1,Northcid1ind1
10,51.7,68.2,21.1,1,Northcid1ind1
10,51.7,68.7,15.9,1,Northcid1ind1
10,56.5,68.2,22.7,1,Northcid1ind1
10,51.1,67.9,21.8,1,Northcid1ind1
10,58.2,67.9,18,1,Northcid1ind1
10,48.1,68,20.8,1,Northcid1ind1
10,56.8,67.7,20.3,1,Northcid1ind1
10,41.3,67.8,20.1,1,Northcid1ind1
10,44,67.5,19.9,1,Northcid1ind1
10,39.4,67.9,18.6,1,Northcid1ind1
10,46.7,68.1,19.9,1,Northcid1ind1
10,46.5,68.7,21.3,1,Northcid1ind1
10,40.9,68.2,19.4,1,Northcid1ind1
10,51.6,67.8,21.6,1,Northcid1ind1
10,46.7,67.9,18.6,1,Northcid1ind1
10,54.8,69.1,18.3,1,Northcid1ind1
10,45.6,68.8,15.8,1,Northcid1ind1
10,50,68.1,23.7,1,Northcid1ind1
10,51.8,68.1,21.4,1,Northcid1ind1
10,52.2,67.5,20.8,1,Northcid1ind1
10,63.2,67.1,20.6,1,Northcid1ind1
10,53.9,67.7,21.9,1,Northcid1ind1
10,51.2,68,20.1,1,Northcid1ind1
10,46.1,67.9,15.9,1,Northcid1ind1
10,40.6,67.9,24.4,1,Northcid1ind1
10,54.6,68.2,24,1,Northcid1ind1
10,36.3,68.2,18.7,1,Northcid1ind1
10,41.9,68.4,24.7,1,Northcid1ind1
10,47.6,67.6,23,1,Northcid1ind1
10,47.2,68,16.3,1,Northcid1ind1
10,51.9,67.8,18.6,1,Northcid1ind1
11,33.1,72.3,23.3,1,Northcid1ind1
11,46.7,72.2,20.9,1,Northcid1ind1
11,33.5,71.5,21.3,1,Northcid1ind1
11,29.9,72.5,20.2,1,Northcid1ind1
11,34.1,72.3,20.8,1,Northcid1ind1
11,32.1,72.7,22.6,1,Northcid1ind1
11,31.3,72.5,22.8,1,Northcid1ind1
11,28.7,72.7,22,1,Northcid1ind1
11,36.9,72.6,23.6,1,Northcid1ind1
11,29.4,72.8,21.2,1,Northcid1ind1
11,32.2,72.3,21.5,1,Northcid1ind1
11,40.6,72.3,23,1,Northcid1ind1
11,31.2,72.5,22.1,1,Northcid1ind1
11,28,72.4,18.6,1,Northcid1ind1
11,27.5,73,23.1,1,Northcid1ind1
11,33.9,73.1,21.5,1,Northcid1ind1
11,38.1,72.1,22.6,1,Northcid1ind1
11,34.9,73.1,21,1,Northcid1ind1
11,29.2,72.8,23,1,Northcid1ind1
11,33.4,72.7,20.2,1,Northcid1ind1
11,29.5,72.6,22.7,1,Northcid1ind1
11,33,72.6,21,1,Northcid1ind1
11,34.3,71.3,20.4,1,Northcid1ind1
11,23.3,72.7,19.5,1,Northcid1ind1
11,32.3,72.4,20.9,1,Northcid1ind1
11,37.8,72.6,23.2,1,Northcid1ind1
11,35.8,72.9,19.3,1,Northcid1ind1
11,37.4,72.3,20.6,1,Northcid1ind1
11,33.9,72,23,1,Northcid1ind1
11,35.3,72.3,21.2,1,Northcid1ind1
12,20.9,76.7,18.1,1,Northcid1ind1
12,21.5,75.6,26.9,1,Northcid1ind1
12,31.4,76.4,26.4,1,Northcid1ind1
12,25.2,76.1,23.3,1,Northcid1ind1
12,24.2,75.8,17.6,1,Northcid1ind1
12,23.2,76.3,25.6,1,Northcid1ind1
12,18.7,76,18.1,1,Northcid1ind1
12,17.8,75.8,25.9,1,Northcid1ind1
12,19.9,76,22.6,1,Northcid1ind1
12,23.7,75.7,25.5,1,Northcid1ind1
12,26,76.1,21,1,Northcid1ind1
12,19.3,76.1,24.2,1,Northcid1ind1
12,20.3,75.7,21.2,1,Northcid1ind1
12,21.9,76.3,26.7,1,Northcid1ind1
12,21.2,76.1,19.7,1,Northcid1ind1
12,23.9,75.8,24.1,1,Northcid1ind1
12,22.3,75.9,25.3,1,Northcid1ind1
12,22.3,76.3,23,1,Northcid1ind1
12,24.8,76.5,18.2,1,Northcid1ind1
12,19.5,76.3,20.4,1,Northcid1ind1
12,23.1,76.1,27.2,1,Northcid1ind1
12,16.7,75.7,22.7,1,Northcid1ind1
12,21.2,75.4,18.9,1,Northcid1ind1
12,23.9,76.1,21.7,1,Northcid1ind1
12,16.3,76,25.5,1,Northcid1ind1
12,22.1,76.2,25.2,1,Northcid1ind1
12,18.4,75.9,26.7,1,Northcid1ind1
12,19.9,76.1,19.4,1,Northcid1ind1
12,23.4,76.5,23,1,Northcid1ind1
12,17.8,75.9,23.9,1,Northcid1ind1
12,21.7,75.7,24,1,Northcid1ind1
1,23.4,73,23,1,Northcid1ind2
1,24.5,72.4,19.1,1,Northcid1ind2
1,5.2,72.4,27.2,1,Northcid1ind2
1,21.5,72.6,28.9,1,Northcid1ind2
1,10.4,72.4,22.6,1,Northcid1ind2
1,19.2,72.6,22.5,1,Northcid1ind2
1,17.5,72.4,23.5,1,Northcid1ind2
1,21.7,72.7,25.6,1,Northcid1ind2
1,20.3,72.9,25.4,1,Northcid1ind2
1,16.5,73,24.2,1,Northcid1ind2
1,10.3,72.6,25.4,1,Northcid1ind2
1,16.5,72.6,26.4,1,Northcid1ind2
1,12.3,73,22.1,1,Northcid1ind2
1,13.8,72.8,25.4,1,Northcid1ind2
1,21.2,72.4,27.3,1,Northcid1ind2
1,18.5,73.1,23.9,1,Northcid1ind2
1,13.7,72.7,23.8,1,Northcid1ind2
1,17.4,72.4,23,1,Northcid1ind2
1,15.4,72.7,23.1,1,Northcid1ind2
1,11.5,72.4,25.6,1,Northcid1ind2
1,17.5,72.4,15.8,1,Northcid1ind2
1,26.6,72.7,20.3,1,Northcid1ind2
1,22.4,72.8,28,1,Northcid1ind2
1,19.8,72.6,19.3,1,Northcid1ind2
1,27.1,72,20.7,1,Northcid1ind2
1,9.1,72.7,18.8,1,Northcid1ind2
1,19,72.6,20.6,1,Northcid1ind2
1,10.1,72.5,20.1,1,Northcid1ind2
1,17.3,72.8,18.7,1,Northcid1ind2
1,18.4,72.8,23,1,Northcid1ind2
1,15.8,72.8,25.7,1,Northcid1ind2
2,25.6,73,21.5,1,Northcid1ind2
2,17.3,72.7,21.1,1,Northcid1ind2
2,20.9,72.9,22.9,1,Northcid1ind2
2,21.6,72,27.5,1,Northcid1ind2
2,26.3,73,22.1,1,Northcid1ind2
2,22,72.8,24,1,Northcid1ind2
2,24.2,72.7,23.8,1,Northcid1ind2
2,21.7,73.2,22.9,1,Northcid1ind2
2,12.9,72.5,29.4,1,Northcid1ind2
2,20.1,72.4,21.4,1,Northcid1ind2
2,24.6,72.7,21,1,Northcid1ind2
2,23,72.9,24.2,1,Northcid1ind2
2,20.8,72.9,20.9,1,Northcid1ind2
2,23.4,72.9,22.4,1,Northcid1ind2
2,20.4,72.6,24.7,1,Northcid1ind2
2,26.2,72.5,17.3,1,Northcid1ind2
2,27.9,73.1,22.6,1,Northcid1ind2
2,13.2,73.1,25.3,1,Northcid1ind2
2,31.1,73.6,18.7,1,Northcid1ind2
2,28.6,73.2,26.3,1,Northcid1ind2
2,17.7,73.1,18.2,1,Northcid1ind2
2,22.8,72.4,24,1,Northcid1ind2
2,24.6,72.8,19.4,1,Northcid1ind2
2,18.5,73.1,23.5,1,Northcid1ind2
2,28.6,72.5,24.8,1,Northcid1ind2
2,20.7,73.1,27,1,Northcid1ind2
2,20,73,21.8,1,Northcid1ind2
2,22.3,72.9,21.8,1,Northcid1ind2
3,36.7,69.3,17.3,1,Northcid1ind2
3,33.5,69.5,24.5,1,Northcid1ind2
3,33.2,70.2,22.7,1,Northcid1ind2
3,39.4,69.8,25.1,1,Northcid1ind2
3,33.8,69.5,20.4,1,Northcid1ind2
3,39.3,68.9,17.3,1,Northcid1ind2
3,33.7,69.6,24.2,1,Northcid1ind2
3,36.3,68.9,19.8,1,Northcid1ind2
3,30.8,69.5,19.8,1,Northcid1ind2
3,27.6,68.8,21.4,1,Northcid1ind2
3,25.5,69.5,23,1,Northcid1ind2
3,29.7,69.6,20.6,1,Northcid1ind2
3,44.9,69.2,20.7,1,Northcid1ind2
3,28.4,69.2,14.9,1,Northcid1ind2
3,37.5,69.4,16.6,1,Northcid1ind2
3,35.9,68.8,22.7,1,Northcid1ind2
3,33.7,70,18.3,1,Northcid1ind2
3,34.9,67.9,23,1,Northcid1ind2
3,39.4,69.1,24,1,Northcid1ind2
3,34.6,69.6,26.3,1,Northcid1ind2
3,42.8,68.9,22.1,1,Northcid1ind2
3,32.7,70.2,22.2,1,Northcid1ind2
3,25.9,69.3,15.5,1,Northcid1ind2
3,33.4,70.3,17.6,1,Northcid1ind2
3,42.5,70.3,17.6,1,Northcid1ind2
3,39.3,69.5,25.3,1,Northcid1ind2
3,35.1,68.8,21.3,1,Northcid1ind2
3,31.8,69.6,18.9,1,Northcid1ind2
3,39.8,69.6,21.4,1,Northcid1ind2
3,33.8,68.2,19.4,1,Northcid1ind2
3,27.5,69.4,23,1,Northcid1ind2
4,44.8,62.8,13.3,1,Northcid1ind2
4,46.9,63.9,20.3,1,Northcid1ind2
4,45.4,63.3,20.1,1,Northcid1ind2
4,45.9,64.3,17,1,Northcid1ind2
4,41.6,66,17.9,1,Northcid1ind2
4,53.1,66.7,17.5,1,Northcid1ind2
4,46.3,64.8,19.8,1,Northcid1ind2
4,43.9,63.7,21.5,1,Northcid1ind2
4,49.4,64.3,17.4,1,Northcid1ind2
4,41.5,66.3,16.9,1,Northcid1ind2
4,42.7,64.9,22.5,1,Northcid1ind2
4,47.7,64.4,7.5,1,Northcid1ind2
4,34.6,62.7,20,1,Northcid1ind2
4,54.1,64.1,18,1,Northcid1ind2
4,33.4,64.2,17.7,1,Northcid1ind2
4,44,66,18.2,1,Northcid1ind2
4,46.4,66.1,21.3,1,Northcid1ind2
4,47,64.1,14.7,1,Northcid1ind2
4,42.6,62.5,23.5,1,Northcid1ind2
4,44.9,64.1,14.4,1,Northcid1ind2
4,49.3,64,18.9,1,Northcid1ind2
4,52.5,64.2,22.3,1,Northcid1ind2
4,41,66.3,9.2,1,Northcid1ind2
4,44.6,65.4,15.3,1,Northcid1ind2
4,49.2,63.4,19.7,1,Northcid1ind2
4,42.5,64.7,13.2,1,Northcid1ind2
4,48.4,64.6,25.3,1,Northcid1ind2
4,51.3,64.8,13.7,1,Northcid1ind2
4,51.3,63.9,19.2,1,Northcid1ind2
4,44.1,64.4,26.6,1,Northcid1ind2
5,62.3,64.1,19.4,1,Northcid1ind2
5,54.3,64.7,14.3,1,Northcid1ind2
5,60.5,63.9,15.7,1,Northcid1ind2
5,52.2,65.5,12.9,1,Northcid1ind2
5,62.5,65.2,17.4,1,Northcid1ind2
5,63.7,63.9,15.3,1,Northcid1ind2
5,53.1,65.6,20.4,1,Northcid1ind2
5,61.6,65,17.8,1,Northcid1ind2
5,51,64.5,14.1,1,Northcid1ind2
5,56.8,66.4,15.7,1,Northcid1ind2
5,60.2,64.9,19.3,1,Northcid1ind2
5,54,65.3,10.5,1,Northcid1ind2
5,57.7,63.4,13.5,1,Northcid1ind2
5,53.8,66.2,15.8,1,Northcid1ind2
5,52.8,63,18.7,1,Northcid1ind2
5,59.6,63.9,16.9,1,Northcid1ind2
5,54.9,63.3,18,1,Northcid1ind2
5,58.5,63.3,10.7,1,Northcid1ind2
5,61.1,64.5,21.1,1,Northcid1ind2
5,55.5,65.3,22.6,1,Northcid1ind2
5,44,63.9,19.1,1,Northcid1ind2
5,55.2,63.9,18.7,1,Northcid1ind2
5,53.3,63.8,16.7,1,Northcid1ind2
5,51.9,65,16,1,Northcid1ind2
5,52.3,63.7,22,1,Northcid1ind2
5,66.2,65.5,19.7,1,Northcid1ind2
5,59.1,65.2,19.9,1,Northcid1ind2
5,57.7,65,17.5,1,Northcid1ind2
5,62.4,65,22.2,1,Northcid1ind2
5,61.2,65.8,10.3,1,Northcid1ind2
5,57.1,64.8,21.2,1,Northcid1ind2
6,73.1,66.5,15.2,1,Northcid1ind2
6,74.8,66,15.1,1,Northcid1ind2
6,57.8,65.6,15.1,1,Northcid1ind2
6,65.5,67.3,15.1,1,Northcid1ind2
6,68.1,65.6,16.3,1,Northcid1ind2
6,73.6,66.2,14.7,1,Northcid1ind2
6,72,65.5,14.4,1,Northcid1ind2
6,63.8,66.4,14.8,1,Northcid1ind2
6,70,66.2,15.1,1,Northcid1ind2
6,75.1,66.1,15.9,1,Northcid1ind2
6,65.4,66.5,14.8,1,Northcid1ind2
6,68,65.6,16.2,1,Northcid1ind2
6,74.3,66.6,15.5,1,Northcid1ind2
6,77.6,66.6,15.5,1,Northcid1ind2
6,64,66.4,14.6,1,Northcid1ind2
6,70.4,65.9,15,1,Northcid1ind2
6,66.3,65.5,14.3,1,Northcid1ind2
6,77,66.3,15.1,1,Northcid1ind2
6,69.5,66.4,14.6,1,Northcid1ind2
6,70.9,65,15.1,1,Northcid1ind2
6,55.6,65.6,14.9,1,Northcid1ind2
6,74.7,66.6,14.3,1,Northcid1ind2
6,68.8,66.4,15.3,1,Northcid1ind2
6,60.7,67.5,15.4,1,Northcid1ind2
6,66.8,65.3,14.9,1,Northcid1ind2
6,55.2,66.8,15.6,1,Northcid1ind2
6,65.1,66.6,13.9,1,Northcid1ind2
6,72.4,66.5,15.8,1,Northcid1ind2
6,64.8,66.7,14.3,1,Northcid1ind2
6,77.6,66.4,14.5,1,Northcid1ind2
7,69,70.3,12.4,1,Northcid1ind2
7,82.6,70.1,12.7,1,Northcid1ind2
7,80.2,68.9,13.1,1,Northcid1ind2
7,82.6,68.8,13.3,1,Northcid1ind2
7,78.7,68.4,13,1,Northcid1ind2
7,70.2,68.9,13.6,1,Northcid1ind2
7,68.4,69.8,12.5,1,Northcid1ind2
7,69.6,70.4,13.8,1,Northcid1ind2
7,68.3,68.5,13.2,1,Northcid1ind2
7,73.1,70.5,12.9,1,Northcid1ind2
7,67.4,69,13.6,1,Northcid1ind2
7,79.5,68.5,12.8,1,Northcid1ind2
7,72,68.8,12.5,1,Northcid1ind2
7,83.4,69.6,11.9,1,Northcid1ind2
7,78.6,70.4,13.2,1,Northcid1ind2
7,79.2,67.8,12.5,1,Northcid1ind2
7,71.7,69.5,13,1,Northcid1ind2
7,72.9,69.5,13.7,1,Northcid1ind2
7,74.1,68.5,12.4,1,Northcid1ind2
7,70.2,68.1,12.4,1,Northcid1ind2
7,79.5,69.6,12.7,1,Northcid1ind2
7,82.7,69.1,13.4,1,Northcid1ind2
7,69.8,69.5,13,1,Northcid1ind2
7,82.3,69.1,13.4,1,Northcid1ind2
7,74.4,69,13.5,1,Northcid1ind2
7,76.7,69.1,12.9,1,Northcid1ind2
7,77.8,68.5,12.8,1,Northcid1ind2
7,69,69.2,13,1,Northcid1ind2
7,73.5,68.8,13.1,1,Northcid1ind2
7,72.7,70.2,12.8,1,Northcid1ind2
7,75,68.2,13.7,1,Northcid1ind2
8,72,72.1,14.3,1,Northcid1ind2
8,76.5,70.8,15.5,1,Northcid1ind2
8,69.1,71.3,17.5,1,Northcid1ind2
8,73.5,71.8,16.9,1,Northcid1ind2
8,77.2,71.3,14.7,1,Northcid1ind2
8,68.4,71.5,17.1,1,Northcid1ind2
8,72.5,71.2,14.4,1,Northcid1ind2
8,74.6,71.4,15.8,1,Northcid1ind2
8,70.4,72,14.1,1,Northcid1ind2
8,69.1,71,15.5,1,Northcid1ind2
8,71.4,72.1,16.5,1,Northcid1ind2
8,71.4,71,17.5,1,Northcid1ind2
8,64.6,71.6,14.2,1,Northcid1ind2
8,70.2,71.6,17.1,1,Northcid1ind2
8,69.6,71.8,14.5,1,Northcid1ind2
8,66,72.1,15.9,1,Northcid1ind2
8,68.4,71.3,15.5,1,Northcid1ind2
8,70.9,71.3,16.7,1,Northcid1ind2
8,63,72,13.7,1,Northcid1ind2
8,71.7,71.2,16.3,1,Northcid1ind2
8,72.6,71.9,17.8,1,Northcid1ind2
8,65.7,71.8,12.4,1,Northcid1ind2
8,67,71.7,16.9,1,Northcid1ind2
8,76.9,72,16.6,1,Northcid1ind2
8,67.5,72.5,13.9,1,Northcid1ind2
8,72.8,72.1,15.1,1,Northcid1ind2
8,68.1,71.1,15.7,1,Northcid1ind2
8,66,71.6,15.9,1,Northcid1ind2
8,67.1,70.8,15.3,1,Northcid1ind2
8,59.6,71.9,15.6,1,Northcid1ind2
8,68.4,71.1,17.5,1,Northcid1ind2
9,62.5,72.4,16.5,1,Northcid1ind2
9,67.6,73,15.3,1,Northcid1ind2
9,58.9,72.1,24.1,1,Northcid1ind2
9,52.5,72,23.7,1,Northcid1ind2
9,61.8,73.5,17.8,1,Northcid1ind2
9,70.7,72.4,18.7,1,Northcid1ind2
9,72.3,72.7,17.7,1,Northcid1ind2
9,56.5,72.2,20,1,Northcid1ind2
9,62.1,72.3,15.5,1,Northcid1ind2
9,62.3,72,19.3,1,Northcid1ind2
9,69.4,72.3,22.5,1,Northcid1ind2
9,64.5,72.3,14.1,1,Northcid1ind2
9,62.7,72.1,21.7,1,Northcid1ind2
9,54.5,71.5,19,1,Northcid1ind2
9,60,71.1,19.1,1,Northcid1ind2
9,57.2,71.2,15,1,Northcid1ind2
9,58.2,72.3,13.4,1,Northcid1ind2
9,58.8,72.5,20.1,1,Northcid1ind2
9,61.9,72.2,18.4,1,Northcid1ind2
9,53.8,73.6,20.4,1,Northcid1ind2
9,57.8,72.4,20.6,1,Northcid1ind2
9,62.3,72.9,19.9,1,Northcid1ind2
9,55.2,72.6,22.8,1,Northcid1ind2
9,71.4,72,20.4,1,Northcid1ind2
9,54.7,73.3,18.9,1,Northcid1ind2
9,65.5,71.9,15.4,1,Northcid1ind2
9,58.3,72.4,13.1,1,Northcid1ind2
9,70.8,72.9,16.8,1,Northcid1ind2
9,69.2,72.7,18.3,1,Northcid1ind2
9,56.4,72.2,16.7,1,Northcid1ind2
10,51.5,68.3,20.9,1,Northcid1ind2
10,45.1,68.1,19.7,1,Northcid1ind2
10,51.5,68.4,19.1,1,Northcid1ind2
10,48.1,67.8,23.1,1,Northcid1ind2
10,49.7,68.2,17.7,1,Northcid1ind2
10,43.8,68.2,22.8,1,Northcid1ind2
10,37.5,68.1,17.7,1,Northcid1ind2
10,50.4,67.9,21.4,1,Northcid1ind2
10,51.3,67.5,19.1,1,Northcid1ind2
10,51.3,68.2,19.8,1,Northcid1ind2
10,40.7,68.1,21,1,Northcid1ind2
10,47.2,67.7,24.1,1,Northcid1ind2
10,52.7,68,19.7,1,Northcid1ind2
10,56.2,68.2,14.9,1,Northcid1ind2
10,44.7,67.6,17.4,1,Northcid1ind2
10,47.2,68.1,19.7,1,Northcid1ind2
10,48.6,68.1,15.1,1,Northcid1ind2
10,46,67.9,17.9,1,Northcid1ind2
10,48.5,67.4,20.1,1,Northcid1ind2
10,32.2,68.7,19,1,Northcid1ind2
10,48.2,68,19.1,1,Northcid1ind2
10,51.9,67.4,25.7,1,Northcid1ind2
10,49,67.5,17.7,1,Northcid1ind2
10,51.6,67.9,19.2,1,Northcid1ind2
10,43,67.5,22.4,1,Northcid1ind2
10,50.6,68.7,14.9,1,Northcid1ind2
10,48,68.9,20.9,1,Northcid1ind2
10,45.4,67.5,20.8,1,Northcid1ind2
10,41.5,67.5,21.4,1,Northcid1ind2
10,50.9,68.4,16.9,1,Northcid1ind2
10,51.1,68.5,20.2,1,Northcid1ind2
11,30.3,72.6,22.7,1,Northcid1ind2
11,43.5,73.2,20.7,1,Northcid1ind2
11,34.9,72.6,22.5,1,Northcid1ind2
11,32.7,71.3,17,1,Northcid1ind2
11,26.3,72.4,20.8,1,Northcid1ind2
11,38.6,72.5,22.2,1,Northcid1ind2
11,38.8,73,18.3,1,Northcid1ind2
11,37.8,72.4,21.3,1,Northcid1ind2
11,44.7,73,20.6,1,Northcid1ind2
11,39.3,72.6,21.8,1,Northcid1ind2
11,27.8,72.8,20.8,1,Northcid1ind2
11,42.6,72.4,22.4,1,Northcid1ind2
11,35.7,72.1,19,1,Northcid1ind2
11,33.5,73,21,1,Northcid1ind2
11,37.7,72.3,21.6,1,Northcid1ind2
11,37.1,71.8,22.5,1,Northcid1ind2
11,33.1,72.7,21.6,1,Northcid1ind2
11,29.3,72.3,24.7,1,Northcid1ind2
11,36.1,72.7,24.7,1,Northcid1ind2
11,28.5,72.1,23.9,1,Northcid1ind2
11,24.3,73.2,22.3,1,Northcid1ind2
11,39.7,73.1,23.3,1,Northcid1ind2
11,27.3,72.3,18,1,Northcid1ind2
11,32.2,72.3,21.1,1,Northcid1ind2
11,24.6,72.2,21.2,1,Northcid1ind2
11,28.1,72.5,21.4,1,Northcid1ind2
11,42.2,72.7,23.1,1,Northcid1ind2
11,37.6,72.4,21,1,Northcid1ind2
11,32.1,72.5,20.3,1,Northcid1ind2
11,25.5,72.3,21.7,1,Northcid1ind2
12,22.7,76.4,19,1,Northcid1ind2
12,24.6,76.1,29.1,1,Northcid1ind2
12,29,76.1,16.8,1,Northcid1ind2
12,20.6,76.6,25.3,1,Northcid1ind2
12,20.5,76.3,28.1,1,Northcid1ind2
12,16.9,76.6,25.6,1,Northcid1ind2
12,18,76.2,20.6,1,Northcid1ind2
12,21.9,76.2,23.2,1,Northcid1ind2
12,20.2,76,26.2,1,Northcid1ind2
12,17.4,76.1,30.8,1,Northcid1ind2
12,20.4,75.7,26,1,Northcid1ind2
12,19.7,76.2,23.4,1,Northcid1ind2
12,24,76.2,21.5,1,Northcid1ind2
12,18.8,75.9,21.6,1,Northcid1ind2
12,16,75.8,25.2,1,Northcid1ind2
12,17.3,76.4,22.6,1,Northcid1ind2
12,27,76.1,21.2,1,Northcid1ind2
12,24.5,76.2,23.4,1,Northcid1ind2
12,29,76.3,18.2,1,Northcid1ind2
12,18.4,76.2,32.7,1,Northcid1ind2
12,16.9,76.3,14,1,Northcid1ind2
12,29.6,76.4,23.3,1,Northcid1ind2
12,17.7,75.8,15.9,1,Northcid1ind2
12,28.3,76.5,21.3,1,Northcid1ind2
12,18.9,75.6,24,1,Northcid1ind2
12,18.1,75.9,22.1,1,Northcid1ind2
12,22.8,76.2,26.4,1,Northcid1ind2
12,21.1,75.7,30.2,1,Northcid1ind2
12,19.4,76.3,15.6,1,Northcid1ind2
12,21.5,76.5,22.3,1,Northcid1ind2
12,24.1,75.8,27.7,1,Northcid1ind2
1,16.2,72.3,21.5,1,Northcid1ind2
1,15,72.2,27.7,1,Northcid1ind2
1,17.4,72.6,26.4,1,Northcid1ind2
1,15.6,72.3,25.9,1,Northcid1ind2
1,18.3,72.5,21.2,1,Northcid1ind2
1,16.2,72.4,27.2,1,Northcid1ind2
1,28.7,72.7,23.5,1,Northcid1ind2
1,20.3,72.2,22.4,1,Northcid1ind2
1,17.8,72.4,19.3,1,Northcid1ind2
1,20,72.5,22.1,1,Northcid1ind2
1,20.6,72.2,18.8,1,Northcid1ind2
1,18,72.4,23.6,1,Northcid1ind2
1,15.3,72.8,20.1,1,Northcid1ind2
